,Date,Close,High,Low,Open,Volume
322,2020-04-03,10.63599967956543,10.710000038146973,10.595999717712402,10.661999702453613,4401
323,2020-04-06,10.640000343322754,10.687999725341797,10.5600004196167,10.680000305175781,7168
324,2020-04-07,10.605999946594238,10.729999542236328,10.539999961853027,10.539999961853027,7414
325,2020-04-08,10.557999610900879,10.618000030517578,10.557999610900879,10.618000030517578,3864
326,2020-04-09,10.586000442504883,10.60200023651123,10.5,10.54800033569336,1570
327,2020-04-14,10.567999839782715,10.630000114440918,10.51200008392334,10.51200008392334,1913
328,2020-04-15,10.60200023651123,10.62399959564209,10.545999526977539,10.62399959564209,939
329,2020-04-16,10.60200023651123,10.729999542236328,10.520000457763672,10.630000114440918,7170
330,2020-04-17,10.621999740600586,10.661999702453613,10.557999610900879,10.661999702453613,2713
331,2020-04-20,10.550000190734863,10.654000282287598,10.538000106811523,10.654000282287598,6307
332,2020-04-21,10.508000373840332,10.586000442504883,10.508000373840332,10.557999610900879,936
333,2020-04-22,10.447999954223633,10.539999961853027,10.39799976348877,10.5,11891
334,2020-04-23,10.526000022888184,10.564000129699707,10.4399995803833,10.4399995803833,2553
335,2020-04-24,10.588000297546387,10.649999618530273,10.399999618530273,10.592000007629395,657
336,2020-04-27,10.612000465393066,10.687999725341797,10.555999755859375,10.687999725341797,1699
337,2020-04-28,10.628000259399414,10.699999809265137,10.557999610900879,10.687999725341797,2252
338,2020-04-29,10.633999824523926,10.729999542236328,10.633999824523926,10.675999641418457,2160
339,2020-04-30,10.711999893188477,10.76200008392334,10.5600004196167,10.696000099182129,8162
340,2020-05-04,10.70199966430664,10.70199966430664,10.640000343322754,10.699999809265137,19226
341,2020-05-05,10.657999992370605,10.789999961853027,10.618000030517578,10.699999809265137,2666
342,2020-05-06,10.607999801635742,10.680000305175781,10.607999801635742,10.680000305175781,3000
343,2020-05-07,10.621999740600586,10.64799976348877,10.505999565124512,10.505999565124512,4823
344,2020-05-08,10.63599967956543,10.670000076293945,10.621999740600586,10.670000076293945,1563
345,2020-05-11,10.63599967956543,10.63599967956543,10.63599967956543,10.63599967956543,1741
346,2020-05-12,10.666000366210938,10.711999893188477,10.616000175476074,10.63599967956543,2082
347,2020-05-13,10.708000183105469,10.789999961853027,10.682000160217285,10.789999961853027,1013
348,2020-05-14,10.699999809265137,10.748000144958496,10.696000099182129,10.748000144958496,835
349,2020-05-15,10.687999725341797,10.729999542236328,10.675999641418457,10.729999542236328,3752
350,2020-05-18,10.656000137329102,10.727999687194824,10.649999618530273,10.649999618530273,689
351,2020-05-19,10.711999893188477,10.748000144958496,10.687999725341797,10.748000144958496,7952
352,2020-05-20,10.722000122070312,10.732000350952148,10.687999725341797,10.729999542236328,9561
353,2020-05-21,10.734000205993652,10.736000061035156,10.72599983215332,10.72599983215332,82
354,2020-05-22,10.734000205993652,10.748000144958496,10.729999542236328,10.748000144958496,739
355,2020-05-25,10.734000205993652,10.741999626159668,10.710000038146973,10.710000038146973,981
356,2020-05-26,10.710000038146973,10.744000434875488,10.704000473022461,10.744000434875488,3051
357,2020-05-27,10.741999626159668,10.75,10.6899995803833,10.6899995803833,2943
358,2020-05-28,10.77400016784668,10.78600025177002,10.739999771118164,10.76200008392334,2861
359,2020-05-29,10.78600025177002,10.8100004196167,10.770000457763672,10.770000457763672,2373
360,2020-06-01,10.753999710083008,10.78600025177002,10.739999771118164,10.741999626159668,13513
361,2020-06-02,10.763999938964844,10.784000396728516,10.739999771118164,10.739999771118164,8096
362,2020-06-03,10.718000411987305,10.758000373840332,10.699999809265137,10.715999603271484,4054
363,2020-06-04,10.744000434875488,10.75,10.6899995803833,10.6899995803833,975
364,2020-06-05,10.72599983215332,10.75,10.720000267028809,10.75,3749
365,2020-06-08,10.748000144958496,10.753999710083008,10.708000183105469,10.708000183105469,2551
366,2020-06-09,10.72599983215332,10.760000228881836,10.649999618530273,10.718000411987305,3239
367,2020-06-10,10.727999687194824,10.744000434875488,10.710000038146973,10.732000350952148,4117
368,2020-06-11,10.788000106811523,10.788000106811523,10.739999771118164,10.770000457763672,3451
369,2020-06-12,10.795999526977539,10.805999755859375,10.76200008392334,10.800000190734863,1475
370,2020-06-15,10.803999900817871,10.84000015258789,10.803999900817871,10.84000015258789,2639
371,2020-06-16,10.812000274658203,10.824000358581543,10.791999816894531,10.824000358581543,2961
372,2020-06-17,10.807999610900879,10.831999778747559,10.789999961853027,10.831999778747559,2018
373,2020-06-18,10.842000007629395,10.85200023651123,10.807999610900879,10.807999610900879,1454
374,2020-06-19,10.847999572753906,10.862000465393066,10.833999633789062,10.862000465393066,449
375,2020-06-22,10.878000259399414,10.883999824523926,10.821999549865723,10.821999549865723,3402
376,2020-06-23,10.847999572753906,10.90999984741211,10.72599983215332,10.90999984741211,3134
377,2020-06-24,10.87399959564209,10.87399959564209,10.836000442504883,10.84000015258789,353
378,2020-06-25,10.892000198364258,10.90999984741211,10.883999824523926,10.90999984741211,416
379,2020-06-26,10.890000343322754,10.90999984741211,10.881999969482422,10.90999984741211,3789
380,2020-06-29,10.890000343322754,10.895999908447266,10.859999656677246,10.859999656677246,646
381,2020-06-30,10.894000053405762,10.911999702453613,10.890000343322754,10.904000282287598,762
382,2020-07-01,10.842000007629395,10.98799991607666,10.72599983215332,10.800000190734863,2119
383,2020-07-02,10.881999969482422,10.881999969482422,10.854000091552734,10.87600040435791,949
384,2020-07-03,10.878000259399414,10.904000282287598,10.878000259399414,10.902000427246094,1474
385,2020-07-06,10.88599967956543,10.88599967956543,10.88599967956543,10.88599967956543,0
386,2020-07-07,10.894000053405762,10.930000305175781,10.88599967956543,10.930000305175781,500
387,2020-07-08,10.907999992370605,10.92199993133545,10.899999618530273,10.90999984741211,697
388,2020-07-09,10.918000221252441,10.934000015258789,10.916000366210938,10.934000015258789,42
389,2020-07-10,10.925999641418457,10.949999809265137,10.925999641418457,10.949999809265137,4959
390,2020-07-13,10.880000114440918,10.925999641418457,10.880000114440918,10.899999618530273,774
391,2020-07-14,10.911999702453613,10.918000221252441,10.899999618530273,10.899999618530273,746
392,2020-07-15,10.913999557495117,10.935999870300293,10.907999992370605,10.935999870300293,3414
393,2020-07-16,10.928000450134277,10.930000305175781,10.90999984741211,10.90999984741211,534
394,2020-07-17,10.918000221252441,10.937999725341797,10.894000053405762,10.894000053405762,1332
395,2020-07-20,10.954000473022461,10.961999893188477,10.916000366210938,10.9399995803833,15998
396,2020-07-21,10.944000244140625,10.982000350952148,10.9399995803833,10.982000350952148,6039
397,2020-07-22,10.970000267028809,10.973999977111816,10.95199966430664,10.965999603271484,1464
398,2020-07-23,10.977999687194824,10.986000061035156,10.949999809265137,10.961999893188477,589
399,2020-07-24,10.95199966430664,10.98799991607666,10.947999954223633,10.958000183105469,3942
400,2020-07-27,10.979999542236328,10.984000205993652,10.949999809265137,10.949999809265137,5535
401,2020-07-28,10.979999542236328,10.991999626159668,10.970000267028809,10.98799991607666,27457
402,2020-07-29,10.973999977111816,11.0,10.96399974822998,11.0,1342
403,2020-07-30,11.01200008392334,11.013999938964844,10.979999542236328,10.979999542236328,2141
404,2020-07-31,10.98799991607666,11.039999961853027,10.98799991607666,11.039999961853027,1745
405,2020-08-03,10.982000350952148,11.01200008392334,10.972000122070312,11.01200008392334,8278
406,2020-08-04,11.022000312805176,11.022000312805176,10.956000328063965,10.956000328063965,1270
407,2020-08-05,10.998000144958496,11.039999961853027,10.998000144958496,11.039999961853027,2323
408,2020-08-06,11.022000312805176,11.027999877929688,10.989999771118164,11.017999649047852,10975
409,2020-08-07,11.013999938964844,11.029999732971191,11.010000228881836,11.029999732971191,3136
410,2020-08-10,11.026000022888184,11.029999732971191,11.020000457763672,11.029999732971191,2480
411,2020-08-11,10.994000434875488,11.029999732971191,10.994000434875488,10.996000289916992,5565
412,2020-08-12,10.97599983215332,11.010000228881836,10.958000183105469,11.010000228881836,378
413,2020-08-13,10.935999870300293,11.0,10.923999786376953,11.0,2326
414,2020-08-14,10.944000244140625,10.956000328063965,10.928000450134277,10.956000328063965,1623
415,2020-08-17,10.972000122070312,10.973999977111816,10.9399995803833,10.973999977111816,456
416,2020-08-18,10.977999687194824,10.986000061035156,10.960000038146973,10.979999542236328,2176
417,2020-08-19,10.991999626159668,11.008000373840332,10.986000061035156,10.986000061035156,609
418,2020-08-20,11.010000228881836,11.020000457763672,10.984000205993652,11.003999710083008,444
419,2020-08-21,11.005999565124512,11.026000022888184,11.005999565124512,11.026000022888184,3856
420,2020-08-24,10.994000434875488,11.0,10.973999977111816,10.973999977111816,243
421,2020-08-25,10.930000305175781,11.003999710083008,10.930000305175781,11.003999710083008,773
422,2020-08-26,10.930000305175781,10.944000244140625,10.92199993133545,10.944000244140625,1159
423,2020-08-27,10.916000366210938,10.968000411987305,10.916000366210938,10.968000411987305,451
424,2020-08-28,10.911999702453613,10.911999702453613,10.862000465393066,10.862000465393066,1965
425,2020-08-31,10.817999839782715,10.90999984741211,10.770000457763672,10.90999984741211,23105
426,2020-09-01,10.899999618530273,10.899999618530273,10.819999694824219,10.821999549865723,38912
427,2020-09-02,10.96399974822998,10.96399974822998,10.918000221252441,10.918000221252441,2376
428,2020-09-03,10.968000411987305,11.0,10.949999809265137,11.0,644
429,2020-09-04,10.947999954223633,10.998000144958496,10.947999954223633,10.998000144958496,499
430,2020-09-07,10.925999641418457,10.944000244140625,10.894000053405762,10.894000053405762,2181
431,2020-09-08,10.95199966430664,11.0,10.920000076293945,11.0,666
432,2020-09-09,10.937999725341797,10.961999893188477,10.930000305175781,10.961999893188477,304
433,2020-09-10,10.923999786376953,10.95199966430664,10.913999557495117,10.913999557495117,1433
434,2020-09-11,10.961999893188477,10.984000205993652,10.954000473022461,10.984000205993652,1112
435,2020-09-14,10.970000267028809,11.001999855041504,10.961999893188477,11.001999855041504,5193
436,2020-09-15,10.979999542236328,11.003999710083008,10.956000328063965,11.003999710083008,957
437,2020-09-16,10.991999626159668,11.003999710083008,10.979999542236328,11.003999710083008,2219
438,2020-09-17,11.0,11.013999938964844,10.968000411987305,10.968000411987305,856
439,2020-09-18,10.991999626159668,10.998000144958496,10.991999626159668,10.998000144958496,0
440,2020-09-21,11.027999877929688,11.031999588012695,10.991999626159668,11.013999938964844,2455
441,2020-09-22,11.029999732971191,11.041999816894531,11.027999877929688,11.041999816894531,1550
442,2020-09-23,11.034000396728516,11.064000129699707,11.034000396728516,11.064000129699707,221
443,2020-09-24,11.022000312805176,11.050000190734863,11.022000312805176,11.03600025177002,1901
444,2020-09-25,11.03600025177002,11.052000045776367,11.029999732971191,11.052000045776367,3487
445,2020-09-28,11.043999671936035,11.062000274658203,11.027999877929688,11.062000274658203,1040
446,2020-09-29,11.055999755859375,11.069999694824219,11.055999755859375,11.069999694824219,435
447,2020-09-30,11.038000106811523,11.064000129699707,11.038000106811523,11.0600004196167,24172
448,2020-10-01,11.043999671936035,11.052000045776367,11.020000457763672,11.052000045776367,1227
449,2020-10-02,11.0600004196167,11.083999633789062,10.899999618530273,11.083999633789062,3527
450,2020-10-05,11.041999816894531,11.09000015258789,11.03600025177002,11.09000015258789,2408
451,2020-10-06,11.043999671936035,11.09000015258789,11.038000106811523,11.057999610900879,1002
452,2020-10-07,11.031999588012695,11.09000015258789,11.031999588012695,11.09000015258789,2479
453,2020-10-08,11.064000129699707,11.064000129699707,11.043999671936035,11.064000129699707,176
454,2020-10-09,11.081999778747559,11.09000015258789,11.057999610900879,11.09000015258789,2525
455,2020-10-12,11.10200023651123,11.107999801635742,11.0600004196167,11.0600004196167,1751
456,2020-10-13,11.107999801635742,11.13599967956543,11.088000297546387,11.13599967956543,1359
457,2020-10-14,11.12600040435791,11.149999618530273,11.12600040435791,11.149999618530273,1272
458,2020-10-15,11.13599967956543,11.149999618530273,11.109999656677246,11.109999656677246,3305
459,2020-10-16,11.149999618530273,11.168000221252441,11.131999969482422,11.168000221252441,966
460,2020-10-19,11.130000114440918,11.173999786376953,11.121999740600586,11.173999786376953,3484
461,2020-10-20,11.11400032043457,11.157999992370605,11.105999946594238,11.157999992370605,649
462,2020-10-21,11.093999862670898,11.116000175476074,11.093999862670898,11.107999801635742,356
463,2020-10-22,11.07800006866455,11.12600040435791,11.07800006866455,11.12600040435791,2746
464,2020-10-23,11.092000007629395,11.11400032043457,11.074000358581543,11.11400032043457,4454
465,2020-10-26,11.10200023651123,11.119999885559082,11.093999862670898,11.097999572753906,2392
466,2020-10-27,11.13599967956543,11.199999809265137,11.100000381469727,11.109999656677246,4198
467,2020-10-28,11.121999740600586,11.161999702453613,11.09000015258789,11.161999702453613,4162
468,2020-10-29,11.149999618530273,11.156000137329102,11.119999885559082,11.144000053405762,743
469,2020-10-30,11.140000343322754,11.161999702453613,11.12600040435791,11.161999702453613,2404
470,2020-11-02,11.17199993133545,11.178000450134277,11.149999618530273,11.166000366210938,1664
471,2020-11-03,11.17199993133545,11.187999725341797,11.14799976348877,11.187999725341797,5537
472,2020-11-04,11.204000473022461,11.215999603271484,11.180000305175781,11.180000305175781,840
473,2020-11-05,11.192000389099121,11.220000267028809,11.142000198364258,11.142000198364258,1259
474,2020-11-06,11.180000305175781,11.222000122070312,11.180000305175781,11.222000122070312,1310
475,2020-11-09,11.050000190734863,11.227999687194824,11.050000190734863,11.227999687194824,5027
476,2020-11-10,11.07800006866455,11.241999626159668,11.0600004196167,11.0600004196167,4641
477,2020-11-11,11.097999572753906,11.11400032043457,11.0,11.038000106811523,1785
478,2020-11-12,11.131999969482422,11.133999824523926,11.086000442504883,11.086000442504883,2511
479,2020-11-13,11.14799976348877,11.166000366210938,11.13599967956543,11.166000366210938,3505
480,2020-11-16,11.154000282287598,11.185999870300293,11.13599967956543,11.185999870300293,2316
481,2020-11-17,11.17199993133545,11.178000450134277,11.157999992370605,11.178000450134277,2461
482,2020-11-18,11.170000076293945,11.1899995803833,11.156000137329102,11.156000137329102,1777
483,2020-11-19,11.175999641418457,11.1899995803833,11.17199993133545,11.1899995803833,1758
484,2020-11-20,11.182000160217285,11.1899995803833,11.17199993133545,11.1899995803833,1240
485,2020-11-23,11.173999786376953,11.199999809265137,11.168000221252441,11.199999809265137,3575
486,2020-11-24,11.175999641418457,11.20199966430664,11.173999786376953,11.20199966430664,4448
487,2020-11-25,11.175999641418457,11.192000389099121,11.168000221252441,11.192000389099121,1785
488,2020-11-26,11.1899995803833,11.196000099182129,11.166000366210938,11.182000160217285,2522
489,2020-11-27,11.187999725341797,11.218000411987305,11.178000450134277,11.218000411987305,1240
490,2020-11-30,11.17199993133545,11.218000411987305,11.170000076293945,11.218000411987305,2613
491,2020-12-01,11.12399959564209,11.184000015258789,11.112000465393066,11.142000198364258,12411
492,2020-12-02,11.131999969482422,11.152000427246094,11.121999740600586,11.152000427246094,2246
493,2020-12-03,11.15999984741211,11.163999557495117,11.10200023651123,11.10200023651123,13042
494,2020-12-04,11.152000427246094,11.1899995803833,11.149999618530273,11.1899995803833,4242
495,2020-12-07,11.22599983215332,11.244000434875488,11.21399974822998,11.244000434875488,844
496,2020-12-08,11.20199966430664,11.229999542236328,11.170000076293945,11.199999809265137,1197
497,2020-12-09,11.232000350952148,11.300000190734863,11.180000305175781,11.300000190734863,2667
498,2020-12-10,11.333999633789062,11.392000198364258,11.170000076293945,11.34000015258789,1572
499,2020-12-11,11.255999565124512,11.501999855041504,11.239999771118164,11.501999855041504,8131
500,2020-12-14,11.26200008392334,11.420000076293945,11.255999565124512,11.420000076293945,834
501,2020-12-15,11.258000373840332,11.279999732971191,11.170000076293945,11.170000076293945,2399
502,2020-12-16,11.223999977111816,11.300000190734863,11.197999954223633,11.300000190734863,1175
503,2020-12-17,11.223999977111816,11.380000114440918,11.199999809265137,11.300000190734863,2113
504,2020-12-18,11.0600004196167,11.25,11.0600004196167,11.197999954223633,13893
505,2020-12-21,11.215999603271484,11.276000022888184,11.194000244140625,11.276000022888184,9015
506,2020-12-22,11.223999977111816,11.260000228881836,11.204000473022461,11.260000228881836,1060
507,2020-12-23,11.192000389099121,11.300000190734863,11.192000389099121,11.263999938964844,1350
508,2020-12-24,11.199999809265137,11.25,11.173999786376953,11.173999786376953,270
509,2020-12-28,11.215999603271484,11.232000350952148,11.178000450134277,11.227999687194824,6622
510,2020-12-29,11.227999687194824,11.236000061035156,11.187999725341797,11.187999725341797,2812
511,2020-12-30,11.236000061035156,11.26200008392334,11.206000328063965,11.251999855041504,2463
512,2020-12-31,11.32800006866455,11.399999618530273,11.229999542236328,11.300000190734863,373
513,2021-01-04,11.199999809265137,11.369999885559082,11.170000076293945,11.369999885559082,8745
514,2021-01-05,11.178000450134277,11.211999893188477,11.178000450134277,11.211999893188477,436
515,2021-01-06,11.173999786376953,11.21399974822998,11.140000343322754,11.17199993133545,11355
516,2021-01-07,11.194000244140625,11.244000434875488,11.154000282287598,11.184000015258789,2472
517,2021-01-08,11.196000099182129,11.279999732971191,11.1899995803833,11.211999893188477,3110
518,2021-01-11,11.175999641418457,11.22599983215332,11.149999618530273,11.22599983215332,3285
519,2021-01-12,11.154000282287598,11.185999870300293,11.149999618530273,11.185999870300293,1169
520,2021-01-13,11.184000015258789,11.315999984741211,11.128000259399414,11.128000259399414,3217
521,2021-01-14,11.194000244140625,11.218000411987305,11.170000076293945,11.21399974822998,1281
522,2021-01-15,11.194000244140625,11.218000411987305,11.163999557495117,11.218000411987305,5054
523,2021-01-18,11.175999641418457,11.211999893188477,11.15999984741211,11.211999893188477,641
524,2021-01-19,11.182000160217285,11.20199966430664,11.149999618530273,11.170000076293945,1593
525,2021-01-20,11.1899995803833,11.199999809265137,11.163999557495117,11.163999557495117,5901
526,2021-01-21,11.149999618530273,11.197999954223633,11.149999618530273,11.197999954223633,1590
527,2021-01-22,11.112000465393066,11.15999984741211,11.112000465393066,11.142000198364258,6247
528,2021-01-25,11.163999557495117,11.163999557495117,11.119999885559082,11.156000137329102,1891
529,2021-01-26,11.157999992370605,11.187999725341797,11.157999992370605,11.187999725341797,1528
530,2021-01-27,11.170000076293945,11.182000160217285,11.152000427246094,11.182000160217285,954
531,2021-01-28,11.157999992370605,11.187999725341797,11.154000282287598,11.187999725341797,1719
532,2021-01-29,11.142000198364258,11.173999786376953,11.105999946594238,11.152000427246094,2146
533,2021-02-01,11.13599967956543,11.173999786376953,11.112000465393066,11.173999786376953,5044
534,2021-02-02,11.116000175476074,11.180000305175781,11.069999694824219,11.093999862670898,3950
535,2021-02-03,11.095999717712402,11.140000343322754,11.088000297546387,11.088000297546387,614
536,2021-02-04,11.105999946594238,11.12600040435791,11.079999923706055,11.12600040435791,2031
537,2021-02-05,11.07800006866455,11.105999946594238,11.065999984741211,11.079999923706055,7707
538,2021-02-08,11.064000129699707,11.071999549865723,11.039999961853027,11.052000045776367,2341
539,2021-02-09,11.069999694824219,11.079999923706055,11.050000190734863,11.079999923706055,1759
540,2021-02-10,11.057999610900879,11.07800006866455,11.039999961853027,11.039999961853027,1840
541,2021-02-11,11.065999984741211,11.079999923706055,11.050000190734863,11.050000190734863,5605
542,2021-02-12,11.045999526977539,11.079999923706055,11.039999961853027,11.079999923706055,3140
543,2021-02-15,11.003999710083008,11.050000190734863,10.989999771118164,11.050000190734863,5205
544,2021-02-16,10.970000267028809,11.010000228881836,10.970000267028809,10.989999771118164,4663
545,2021-02-17,10.977999687194824,10.989999771118164,10.8100004196167,10.935999870300293,11917
546,2021-02-18,10.9399995803833,11.001999855041504,10.918000221252441,11.001999855041504,634
547,2021-02-19,10.925999641418457,10.944000244140625,10.913999557495117,10.9399995803833,1864
548,2021-02-22,10.944000244140625,10.961999893188477,10.880000114440918,10.880000114440918,8334
549,2021-02-23,10.911999702453613,10.961999893188477,10.857999801635742,10.961999893188477,2902
550,2021-02-24,10.88599967956543,10.946000099182129,10.854000091552734,10.930000305175781,2520
551,2021-02-25,10.826000213623047,10.868000030517578,10.8100004196167,10.842000007629395,937
552,2021-02-26,10.869999885559082,10.892000198364258,10.8100004196167,10.890000343322754,4213
553,2021-03-01,10.965999603271484,10.991999626159668,10.892000198364258,10.930000305175781,2390
554,2021-03-02,10.934000015258789,10.977999687194824,10.899999618530273,10.977999687194824,4232
555,2021-03-03,10.892000198364258,11.0,10.87399959564209,10.972000122070312,2576
556,2021-03-04,10.892000198364258,10.913999557495117,10.880000114440918,10.890000343322754,1323
557,2021-03-05,10.887999534606934,10.906000137329102,10.871999740600586,10.899999618530273,3720
558,2021-03-08,10.880000114440918,10.90999984741211,10.869999885559082,10.906000137329102,6325
559,2021-03-09,10.925999641418457,10.937999725341797,10.871999740600586,10.920000076293945,375
560,2021-03-10,10.92199993133545,10.937999725341797,10.880000114440918,10.932000160217285,3855
561,2021-03-11,10.947999954223633,10.977999687194824,10.904000282287598,10.904000282287598,4498
562,2021-03-12,10.90999984741211,10.947999954223633,10.894000053405762,10.894000053405762,771
563,2021-03-15,10.925999641418457,10.960000038146973,10.916000366210938,10.960000038146973,1873
564,2021-03-16,10.930000305175781,10.979999542236328,10.916000366210938,10.934000015258789,1781
565,2021-03-17,10.878000259399414,11.027999877929688,10.869999885559082,10.899999618530273,1218
566,2021-03-18,10.86400032043457,10.880000114440918,10.84000015258789,10.84000015258789,1251
567,2021-03-19,10.883999824523926,10.895999908447266,10.850000381469727,10.862000465393066,508
568,2021-03-22,10.892000198364258,10.928000450134277,10.890000343322754,10.928000450134277,1033
569,2021-03-23,10.92199993133545,10.949999809265137,10.890000343322754,10.949999809265137,1579
570,2021-03-24,10.9399995803833,10.972000122070312,10.84000015258789,10.972000122070312,348
571,2021-03-25,10.958000183105469,10.970000267028809,10.930000305175781,10.970000267028809,628
572,2021-03-26,10.932000160217285,10.949999809265137,10.899999618530273,10.9399995803833,2117
573,2021-03-29,10.904000282287598,10.970000267028809,10.904000282287598,10.961999893188477,1186
574,2021-03-30,10.87399959564209,10.899999618530273,10.843999862670898,10.899999618530273,1068
575,2021-03-31,10.890000343322754,10.913999557495117,10.859999656677246,10.881999969482422,1675
576,2021-04-01,10.913999557495117,10.935999870300293,10.899999618530273,10.911999702453613,3396
577,2021-04-06,10.89799976348877,10.937999725341797,10.868000030517578,10.880000114440918,6398
578,2021-04-07,10.895999908447266,10.930000305175781,10.890000343322754,10.930000305175781,3282
579,2021-04-08,10.904000282287598,10.92199993133545,10.899999618530273,10.918000221252441,2037
580,2021-04-09,10.869999885559082,10.913999557495117,10.862000465393066,10.913999557495117,1195
581,2021-04-12,10.857999801635742,10.902000427246094,10.850000381469727,10.899999618530273,3692
582,2021-04-13,10.862000465393066,10.890000343322754,10.817999839782715,10.817999839782715,32542
583,2021-04-14,10.850000381469727,10.892000198364258,10.84000015258789,10.868000030517578,3104
584,2021-04-15,10.880000114440918,10.899999618530273,10.8100004196167,10.868000030517578,1203
585,2021-04-16,10.86400032043457,10.892000198364258,10.838000297546387,10.845999717712402,942
586,2021-04-19,10.842000007629395,10.88599967956543,10.819999694824219,10.878000259399414,1489
587,2021-04-20,10.868000030517578,10.868000030517578,10.84000015258789,10.845999717712402,97
588,2021-04-21,10.866000175476074,10.88599967956543,10.836000442504883,10.857999801635742,813
589,2021-04-22,10.857999801635742,10.89799976348877,10.833999633789062,10.89799976348877,2427
590,2021-04-23,10.855999946594238,10.916000366210938,10.842000007629395,10.883999824523926,579
591,2021-04-26,10.85200023651123,10.869999885559082,10.842000007629395,10.869999885559082,691
592,2021-04-27,10.842000007629395,10.869999885559082,10.821999549865723,10.859999656677246,1154
593,2021-04-28,10.826000213623047,10.845999717712402,10.8100004196167,10.845999717712402,583
594,2021-04-29,10.791999816894531,10.979999542236328,10.767999649047852,10.838000297546387,918
595,2021-04-30,10.78600025177002,10.819999694824219,10.777999877929688,10.812000274658203,407
596,2021-05-03,10.791999816894531,10.819999694824219,10.767999649047852,10.777999877929688,3458
597,2021-05-04,10.819999694824219,10.838000297546387,10.772000312805176,10.789999961853027,2989
598,2021-05-05,10.807999610900879,10.890000343322754,10.781999588012695,10.84000015258789,1700
599,2021-05-06,10.788000106811523,10.829999923706055,10.772000312805176,10.829999923706055,1590
600,2021-05-07,10.77400016784668,10.824000358581543,10.75,10.819999694824219,1463
601,2021-05-10,10.772000312805176,10.78600025177002,10.73799991607666,10.73799991607666,2594
602,2021-05-11,10.73799991607666,10.760000228881836,10.72599983215332,10.758000373840332,620
603,2021-05-12,10.711999893188477,10.758000373840332,10.710000038146973,10.718000411987305,1097
604,2021-05-13,10.6899995803833,10.710000038146973,10.656000137329102,10.704000473022461,2230
605,2021-05-14,10.687999725341797,10.699999809265137,10.661999702453613,10.699999809265137,1465
606,2021-05-17,10.673999786376953,10.727999687194824,10.657999992370605,10.727999687194824,992
607,2021-05-18,10.666000366210938,10.685999870300293,10.642000198364258,10.657999992370605,2090
608,2021-05-19,10.682000160217285,10.694000244140625,10.652000427246094,10.668000221252441,5468
609,2021-05-20,10.704000473022461,10.704000473022461,10.661999702453613,10.687999725341797,600
610,2021-05-21,10.723999977111816,10.75,10.708000183105469,10.71399974822998,576
611,2021-05-24,10.739999771118164,10.751999855041504,10.71399974822998,10.729999542236328,1750
612,2021-05-25,10.765999794006348,10.776000022888184,10.75,10.760000228881836,2661
613,2021-05-26,10.79800033569336,10.819999694824219,10.76200008392334,10.791999816894531,3288
614,2021-05-27,10.776000022888184,10.803999900817871,10.763999938964844,10.800000190734863,3441
615,2021-05-28,10.805999755859375,10.805999755859375,10.75,10.75,550
616,2021-05-31,10.788000106811523,10.802000045776367,10.755999565124512,10.791999816894531,1876
617,2021-06-01,10.789999961853027,10.82800006866455,10.763999938964844,10.791999816894531,6079
618,2021-06-02,10.79800033569336,10.815999984741211,10.78600025177002,10.812000274658203,1639
619,2021-06-03,10.789999961853027,10.805999755859375,10.772000312805176,10.772000312805176,1573
620,2021-06-04,10.812000274658203,10.814000129699707,10.8100004196167,10.814000129699707,91
621,2021-06-07,10.791999816894531,10.819999694824219,10.770000457763672,10.819999694824219,1201
622,2021-06-08,10.812000274658203,10.812000274658203,10.781999588012695,10.78600025177002,635
623,2021-06-09,10.836000442504883,10.868000030517578,10.819999694824219,10.819999694824219,1503
624,2021-06-10,10.836000442504883,10.868000030517578,10.8100004196167,10.854000091552734,897
625,2021-06-11,10.868000030517578,10.88599967956543,10.86400032043457,10.880000114440918,999
626,2021-06-14,10.85200023651123,10.881999969482422,10.850000381469727,10.881999969482422,904
627,2021-06-15,10.842000007629395,10.859999656677246,10.84000015258789,10.857999801635742,760
628,2021-06-16,10.843999862670898,10.866000175476074,10.82800006866455,10.854000091552734,1892
629,2021-06-17,10.824000358581543,10.84000015258789,10.814000129699707,10.819999694824219,194
630,2021-06-18,10.821999549865723,10.850000381469727,10.800000190734863,10.802000045776367,2176
631,2021-06-21,10.805999755859375,10.890000343322754,10.784000396728516,10.890000343322754,2272
632,2021-06-22,10.795999526977539,10.815999984741211,10.76200008392334,10.807999610900879,1231
633,2021-06-23,10.793999671936035,10.859999656677246,10.748000144958496,10.814000129699707,1775
634,2021-06-24,10.807999610900879,10.817999839782715,10.770000457763672,10.805999755859375,701
635,2021-06-25,10.770000457763672,10.930000305175781,10.770000457763672,10.795999526977539,615
636,2021-06-28,10.793999671936035,10.795999526977539,10.755999565124512,10.795999526977539,1394
637,2021-06-29,10.793999671936035,10.819999694824219,10.789999961853027,10.789999961853027,512
638,2021-06-30,10.829999923706055,10.843999862670898,10.795999526977539,10.805999755859375,990
639,2021-07-01,10.833999633789062,10.930000305175781,10.793999671936035,10.84000015258789,689
640,2021-07-02,10.854000091552734,10.880000114440918,10.815999984741211,10.815999984741211,2440
641,2021-07-05,10.833999633789062,10.868000030517578,10.817999839782715,10.854000091552734,2594
642,2021-07-06,10.89799976348877,10.90999984741211,10.843999862670898,10.843999862670898,3678
