Date,BHP_Group_Weight,BP_PLC_Weight,FMC_Corp_Weight,Stora_Enso_Weight,Total_Energies_Weight
2021-01-19,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-01-20,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-01-21,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-01-22,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-01-25,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-01-26,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-01-27,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-01-28,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-01-29,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-01,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-02,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-03,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-04,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-05,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-08,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-09,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-10,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-11,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-12,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-15,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-16,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-17,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-18,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-19,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-22,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-23,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-24,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-25,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-02-26,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-01,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-02,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-03,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-04,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-05,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-08,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-09,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-10,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-11,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-12,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-15,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-16,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-17,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-18,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-19,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-22,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-23,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-24,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-25,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-26,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-29,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-30,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-03-31,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-01,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-05,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-06,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-07,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-08,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-09,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-12,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-13,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-14,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-15,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-16,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-19,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-20,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-21,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-22,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-23,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-26,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-27,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-28,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-29,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-04-30,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-03,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-04,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-05,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-06,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-07,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-10,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-11,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-12,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-13,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-14,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-17,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-18,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-19,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-20,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-21,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-24,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-25,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-26,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-27,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-28,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-05-31,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-01,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-02,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-03,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-04,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-07,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-08,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-09,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-10,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-11,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-14,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-15,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-16,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-17,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-18,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-21,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-22,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-23,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-24,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-25,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-28,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-29,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-06-30,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-01,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-02,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-05,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-06,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-07,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-08,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-09,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-12,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-13,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-14,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-15,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-16,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-19,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-20,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-21,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-22,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-23,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-26,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-27,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-28,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-29,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-07-30,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-02,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-03,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-04,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-05,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-06,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-09,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-10,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-11,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-12,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-13,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-16,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-17,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-18,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-19,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-20,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-23,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-24,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-25,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-26,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-27,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-30,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-08-31,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-01,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-02,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-03,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-06,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-07,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-08,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-09,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-10,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-13,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-14,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-15,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-16,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-17,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-20,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-21,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-22,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-23,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-24,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-27,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-28,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-29,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-09-30,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-01,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-04,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-05,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-06,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-07,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-08,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-11,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-12,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-13,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-14,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-15,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-18,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-19,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-20,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-21,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-22,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-25,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-26,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-27,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-28,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-10-29,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-01,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-02,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-03,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-04,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-05,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-08,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-09,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-10,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-11,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-12,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-15,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-16,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-17,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-18,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-19,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-22,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-23,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-24,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-25,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-26,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-29,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-11-30,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-12-01,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-12-02,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-12-03,0.42499999999999993,0.05,0.42499999999999993,0.05,0.05
2021-12-06,0.4180327868852458,0.0546448087431694,0.4180327868852458,0.0546448087431694,0.0546448087431694
2021-12-07,0.4180327868852459,0.05464480874316941,0.4180327868852459,0.05464480874316941,0.05464480874316941
2021-12-08,0.4180327868852458,0.0546448087431694,0.4180327868852458,0.0546448087431694,0.0546448087431694
2021-12-09,0.4180327868852459,0.05464480874316941,0.4180327868852459,0.05464480874316941,0.05464480874316941
2021-12-10,0.4180327868852458,0.0546448087431694,0.4180327868852458,0.0546448087431694,0.0546448087431694
2021-12-13,0.4180327868852459,0.05464480874316941,0.4180327868852459,0.05464480874316941,0.05464480874316941
2021-12-14,0.4239401496259351,0.05070656691604322,0.4239401496259351,0.05070656691604322,0.05070656691604322
2021-12-15,0.4248406847432213,0.050106210171185814,0.4248406847432213,0.050106210171185814,0.050106210171185814
2021-12-16,0.4248406847432213,0.050106210171185814,0.4248406847432213,0.050106210171185814,0.050106210171185814
2021-12-17,0.4248406847432213,0.050106210171185814,0.4248406847432213,0.050106210171185814,0.050106210171185814
2021-12-20,0.4248406847432213,0.050106210171185814,0.4248406847432213,0.050106210171185814,0.050106210171185814
2021-12-21,0.4249760950946509,0.05001593660356605,0.4249760950946509,0.05001593660356605,0.05001593660356605
2021-12-22,0.4249760950946509,0.05001593660356605,0.4249760950946509,0.05001593660356605,0.05001593660356605
2021-12-23,0.4249760950946509,0.05001593660356605,0.4249760950946509,0.05001593660356605,0.05001593660356605
2021-12-27,0.4249760950946509,0.05001593660356605,0.4249760950946509,0.05001593660356605,0.05001593660356605
2021-12-28,0.4249760950946509,0.05001593660356605,0.4249760950946509,0.05001593660356605,0.05001593660356605
2021-12-29,0.4249760950946509,0.05001593660356605,0.4249760950946509,0.05001593660356605,0.05001593660356605
2021-12-30,0.4249760950946509,0.05001593660356605,0.4249760950946509,0.05001593660356605,0.05001593660356605
2021-12-31,0.4249760950946509,0.05001593660356605,0.4249760950946509,0.05001593660356605,0.05001593660356605
2022-01-03,0.4249760950946509,0.05001593660356605,0.4249760950946509,0.05001593660356605,0.05001593660356605
2022-01-04,0.4249760950946509,0.05001593660356605,0.4249760950946509,0.05001593660356605,0.05001593660356605
2022-01-05,0.42499641409275607,0.05000239060482928,0.42499641409275607,0.05000239060482928,0.05000239060482928
2022-01-06,0.42499946211005574,0.05000035859329616,0.42499946211005574,0.05000035859329616,0.05000035859329616
2022-01-07,0.42499991931642156,0.05000005378905229,0.42499991931642156,0.05000005378905229,0.05000005378905229
2022-01-10,0.42499991931642156,0.05000005378905229,0.42499991931642156,0.05000005378905229,0.05000005378905229
2022-01-11,0.42499991931642156,0.05000005378905229,0.42499991931642156,0.05000005378905229,0.05000005378905229
2022-01-12,0.42499991931642156,0.05000005378905229,0.42499991931642156,0.05000005378905229,0.05000005378905229
2022-01-13,0.42499998789746124,0.05000000806835914,0.42499998789746124,0.05000000806835914,0.05000000806835914
2022-01-14,0.42499999818461914,0.05000000121025391,0.42499999818461914,0.05000000121025391,0.05000000121025391
2022-01-17,0.42499999869897703,0.050000001270766606,0.42499999869897703,0.050000001270766606,0.050000000060512695
2022-01-18,0.42499999869897703,0.050000001270766606,0.42499999869897703,0.050000001270766606,0.050000000060512695
2022-01-19,0.42499999869897703,0.050000001270766606,0.42499999869897703,0.050000001270766606,0.050000000060512695
2022-01-20,0.42499999869897703,0.050000001270766606,0.42499999869897703,0.050000001270766606,0.050000000060512695
2022-01-21,0.42499999869897703,0.050000001270766606,0.42499999869897703,0.050000001270766606,0.050000000060512695
2022-01-24,0.42499999869897703,0.050000001270766606,0.42499999869897703,0.050000001270766606,0.050000000060512695
2022-01-25,0.42499999869897703,0.050000001270766606,0.42499999869897703,0.050000001270766606,0.050000000060512695
2022-01-26,0.42499999869897703,0.050000001270766606,0.42499999869897703,0.050000001270766606,0.050000000060512695
2022-01-27,0.42499999869897703,0.050000001270766606,0.42499999869897703,0.050000001270766606,0.050000000060512695
2022-01-28,0.42499999869897703,0.050000001270766606,0.42499999869897703,0.050000001270766606,0.050000000060512695
2022-01-31,0.41803278667545984,0.05464480888302675,0.41803278667545984,0.05464480888302675,0.05464480888302675
2022-02-01,0.41803278667545996,0.054644808883026766,0.41803278667545996,0.054644808883026766,0.054644808883026766
2022-02-02,0.41803278667545984,0.05464480888302675,0.41803278667545984,0.05464480888302675,0.05464480888302675
2022-02-03,0.41803278667545996,0.054644808883026766,0.41803278667545996,0.054644808883026766,0.054644808883026766
2022-02-04,0.41803278667545984,0.05464480888302675,0.41803278667545984,0.05464480888302675,0.05464480888302675
2022-02-07,0.41803278667545996,0.054644808883026766,0.41803278667545996,0.054644808883026766,0.054644808883026766
2022-02-08,0.41803278667545984,0.05464480888302675,0.41803278667545984,0.05464480888302675,0.05464480888302675
2022-02-09,0.41803278667545996,0.054644808883026766,0.41803278667545996,0.054644808883026766,0.054644808883026766
2022-02-10,0.41803278667545984,0.05464480888302675,0.41803278667545984,0.05464480888302675,0.05464480888302675
2022-02-11,0.41803278667545996,0.054644808883026766,0.41803278667545996,0.054644808883026766,0.054644808883026766
2022-02-14,0.41803278667545984,0.05464480888302675,0.41803278667545984,0.05464480888302675,0.05464480888302675
2022-02-15,0.41803278667545996,0.054644808883026766,0.41803278667545996,0.054644808883026766,0.054644808883026766
2022-02-16,0.41803278667545984,0.05464480888302675,0.41803278667545984,0.05464480888302675,0.05464480888302675
2022-02-17,0.41803278667545996,0.054644808883026766,0.41803278667545996,0.054644808883026766,0.054644808883026766
2022-02-18,0.42394014959357157,0.050706566937618915,0.42394014959357157,0.050706566937618915,0.050706566937618915
2022-02-21,0.4239401495935717,0.05070656693761893,0.4239401495935717,0.05070656693761893,0.05070656693761893
2022-02-22,0.4239401495935717,0.05070656693761893,0.4239401495935717,0.05070656693761893,0.05070656693761893
2022-02-23,0.4239401495935717,0.05070656693761893,0.4239401495935717,0.05070656693761893,0.05070656693761893
2022-02-24,0.4239401495935717,0.05070656693761893,0.4239401495935717,0.05070656693761893,0.05070656693761893
2022-02-25,0.4239401495935717,0.05070656693761893,0.4239401495935717,0.05070656693761893,0.05070656693761893
2022-02-28,0.4239401495935717,0.05070656693761893,0.4239401495935717,0.05070656693761893,0.05070656693761893
2022-03-01,0.4239401495935717,0.05070656693761893,0.4239401495935717,0.05070656693761893,0.05070656693761893
2022-03-02,0.42484068473834613,0.05010621017443592,0.42484068473834613,0.05010621017443592,0.05010621017443592
2022-03-03,0.42497609509391915,0.05001593660405387,0.42497609509391915,0.05001593660405387,0.05001593660405387
2022-03-04,0.4249964140926463,0.050002390604902455,0.4249964140926463,0.050002390604902455,0.050002390604902455
2022-03-07,0.4249964140926463,0.050002390604902455,0.4249964140926463,0.050002390604902455,0.050002390604902455
2022-03-08,0.4249964140926463,0.050002390604902455,0.4249964140926463,0.050002390604902455,0.050002390604902455
2022-03-09,0.4249964140926463,0.050002390604902455,0.4249964140926463,0.050002390604902455,0.050002390604902455
2022-03-10,0.42499946211003925,0.05000035859330713,0.42499946211003925,0.05000035859330713,0.05000035859330713
2022-03-11,0.424999919316419,0.050000053789053936,0.424999919316419,0.050000053789053936,0.050000053789053936
2022-03-14,0.42499998789746085,0.0500000080683594,0.42499998789746085,0.0500000080683594,0.0500000080683594
2022-03-15,0.42499999818461903,0.05000000121025394,0.42499999818461903,0.05000000121025394,0.05000000121025394
2022-03-16,0.42499999972769287,0.0500000001815381,0.42499999972769287,0.0500000001815381,0.0500000001815381
2022-03-17,0.4249999999591539,0.05000000002723071,0.4249999999591539,0.05000000002723071,0.05000000002723071
2022-03-18,0.42499999999387306,0.05000000000408461,0.42499999999387306,0.05000000000408461,0.05000000000408461
2022-03-21,0.4249999999990809,0.05000000000061269,0.4249999999990809,0.05000000000061269,0.05000000000061269
2022-03-22,0.424999999999081,0.05000000000061271,0.424999999999081,0.05000000000061271,0.05000000000061271
2022-03-23,0.424999999999081,0.05000000000061271,0.424999999999081,0.05000000000061271,0.05000000000061271
2022-03-24,0.424999999999081,0.05000000000061271,0.424999999999081,0.05000000000061271,0.05000000000061271
2022-03-25,0.424999999999081,0.05000000000061271,0.424999999999081,0.05000000000061271,0.05000000000061271
2022-03-28,0.424999999999081,0.05000000000061271,0.424999999999081,0.05000000000061271,0.05000000000061271
2022-03-29,0.424999999999081,0.05000000000061271,0.424999999999081,0.05000000000061271,0.05000000000061271
2022-03-30,0.424999999999081,0.05000000000061271,0.424999999999081,0.05000000000061271,0.05000000000061271
2022-03-31,0.4249999999998621,0.050000000000091895,0.4249999999998621,0.050000000000091895,0.050000000000091895
2022-04-01,0.4249999999999793,0.05000000000001379,0.4249999999999793,0.05000000000001379,0.05000000000001379
2022-04-04,0.4249999999999968,0.05000000000000207,0.4249999999999968,0.05000000000000207,0.05000000000000207
2022-04-05,0.4249999999999995,0.050000000000000315,0.4249999999999995,0.050000000000000315,0.050000000000000315
2022-04-06,0.4249999999999999,0.050000000000000044,0.4249999999999999,0.050000000000000044,0.050000000000000044
2022-04-07,0.425,0.05000000000000002,0.425,0.05000000000000002,0.05000000000000002
2022-04-08,0.425,0.05,0.425,0.05,0.05
2022-04-11,0.425,0.05,0.425,0.05,0.05
2022-04-12,0.425,0.05,0.425,0.05,0.05
2022-04-13,0.425,0.05,0.425,0.05,0.05
2022-04-14,0.425,0.05,0.425,0.05,0.05
2022-04-18,0.425,0.05,0.425,0.05,0.05
2022-04-19,0.425,0.05,0.425,0.05,0.05
2022-04-20,0.425,0.05,0.425,0.05,0.05
2022-04-21,0.425,0.05,0.425,0.05,0.05
2022-04-22,0.425,0.05,0.425,0.05,0.05
2022-04-25,0.41803278688524587,0.0546448087431694,0.41803278688524587,0.0546448087431694,0.0546448087431694
2022-04-26,0.4168937329700272,0.055404178019981834,0.4168937329700272,0.055404178019981834,0.055404178019981834
2022-04-27,0.41670449387199265,0.05553033741867151,0.41670449387199265,0.05553033741867151,0.05553033741867151
2022-04-28,0.41667297072395787,0.055551352850694714,0.41667297072395787,0.055551352850694714,0.055551352850694714
2022-04-29,0.416667717329635,0.055554855113576676,0.416667717329635,0.055554855113576676,0.055554855113576676
2022-05-02,0.4090920344293546,0.06060531038043026,0.4090920344293546,0.06060531038043026,0.06060531038043026
2022-05-03,0.40099130035669794,0.06600579976220138,0.40099130035669794,0.06600579976220138,0.06600579976220138
2022-05-04,0.39235865149485244,0.07176089900343173,0.39235865149485244,0.07176089900343173,0.07176089900343173
2022-05-05,0.3831925703808636,0.07787161974609096,0.3831925703808636,0.07787161974609096,0.07787161974609096
2022-05-06,0.3734976156144632,0.0843349229236912,0.3734976156144632,0.0843349229236912,0.0843349229236912
2022-05-09,0.37349761561446326,0.08433492292369121,0.37349761561446326,0.08433492292369121,0.08433492292369121
2022-05-10,0.3831925703808635,0.07787161974609094,0.3831925703808635,0.07787161974609094,0.07787161974609094
2022-05-11,0.3923586514948524,0.07176089900343172,0.3923586514948524,0.07176089900343172,0.07176089900343172
