Date,BHP_Group_Normalized_Weight,BP_PLC_Normalized_Weight,FMC_Corp_Normalized_Weight,Stora_Enso_Normalized_Weight,Total_Energies_Normalized_Weight
2020-09-24,0.4999993029114171,6.255371635863072e-07,0.4999993029114171,6.255371635863072e-07,1.4310283864228944e-07
2020-09-25,0.4999993726201879,5.629835257175541e-07,0.4999993726201879,5.629835257175541e-07,1.287925727340269e-07
2020-09-28,0.49999943535809827,5.066852367226165e-07,0.49999943535809827,5.066852367226165e-07,1.1591333000496087e-07
2020-09-29,0.4999994918222311,4.560167645475895e-07,0.4999994918222311,4.560167645475895e-07,1.0432200878538027e-07
2020-09-30,0.4999994918222311,4.560167645475895e-07,0.4999994918222311,4.560167645475895e-07,1.0432200878538027e-07
2020-10-01,0.4999994918222311,4.560167645475895e-07,0.4999994918222311,4.560167645475895e-07,1.0432200878538027e-07
2020-10-02,0.4999994918222311,4.560167645475895e-07,0.4999994918222311,4.560167645475895e-07,1.0432200878538027e-07
2020-10-05,0.4999995426399615,4.1041512980559954e-07,0.4999995426399615,4.1041512980559954e-07,9.388981744938584e-08
2020-10-06,0.4999995883759277,3.69373650612389e-07,0.4999995883759277,3.69373650612389e-07,8.450084343390905e-08
2020-10-07,0.49999962953830446,3.324363129189079e-07,0.49999962953830446,3.324363129189079e-07,7.605076535138331e-08
2020-10-08,0.4999996665844493,2.991927037949044e-07,0.4999996665844493,2.991927037949044e-07,6.844569388754653e-08
2020-10-09,0.4999996999259843,2.6927345137140515e-07,0.4999996999259843,2.6927345137140515e-07,6.160112860654673e-08
2020-10-12,0.49999972993336966,2.4234612077861937e-07,0.49999972993336966,2.4234612077861937e-07,5.5441019073173895e-08
2020-10-13,0.49999972993336966,2.4234612077861937e-07,0.49999972993336966,2.4234612077861937e-07,5.5441019073173895e-08
2020-10-14,0.49999972993336966,2.4234612077861937e-07,0.49999972993336966,2.4234612077861937e-07,5.5441019073173895e-08
2020-10-15,0.49999972993336966,2.4234612077861937e-07,0.49999972993336966,2.4234612077861937e-07,5.5441019073173895e-08
2020-10-16,0.4999997569400196,2.1811152048168614e-07,0.4999997569400196,2.1811152048168614e-07,4.9896919860955116e-08
2020-10-19,0.499999781246007,1.9630037797607074e-07,0.499999781246007,1.9630037797607074e-07,4.490723005788969e-08
2020-10-20,0.4999998031213977,1.766703479079325e-07,0.4999998031213977,1.766703479079325e-07,4.041650882035526e-08
2020-10-21,0.4999998228092509,1.590033193780095e-07,0.4999998228092509,1.590033193780095e-07,3.637485937060603e-08
2020-10-22,0.4999998405283202,1.4310299251151383e-07,0.4999998405283202,1.4310299251151383e-07,3.2737374593697414e-08
2020-10-23,0.49999985647548356,1.2879269736812e-07,0.49999985647548356,1.2879269736812e-07,2.946363807405084e-08
2020-10-26,0.4999998708279315,1.1591343095859186e-07,0.4999998708279315,1.1591343095859186e-07,2.651727502782157e-08
2020-10-27,0.4999998837451353,1.043220905578327e-07,0.4999998837451353,1.043220905578327e-07,2.3865548141591855e-08
2020-10-28,0.49999989537061945,9.388988368508059e-08,0.49999989537061945,9.388988368508059e-08,2.1478993826840182e-08
2020-10-29,0.49999990583355547,8.450089708482782e-08,0.49999990583355547,8.450089708482782e-08,1.9331094848676257e-08
2020-10-30,0.49999991525019843,7.605080880863192e-08,0.49999991525019843,7.605080880863192e-08,1.7397985691469927e-08
2020-11-02,0.4999999237251772,6.844572908792112e-08,0.4999999237251772,6.844572908792112e-08,1.5658187387728588e-08
2020-11-03,0.4999999313526584,6.160115711885247e-08,0.4999999313526584,6.160115711885247e-08,1.4092368863934315e-08
2020-11-04,0.49999993821739175,5.544104216814325e-08,0.49999993821739175,5.544104216814325e-08,1.2683132151673545e-08
2020-11-05,0.4999999443956519,4.9896938567881533e-08,0.4999999443956519,4.9896938567881533e-08,1.1414819077553649e-08
2020-11-06,0.49999994995608615,4.4907245210501e-08,0.49999994995608615,4.4907245210501e-08,1.0273337284046729e-08
2020-11-09,0.4999999549604771,4.041652109397108e-08,0.4999999549604771,4.041652109397108e-08,9.246003648183299e-09
2020-11-10,0.499999959464429,3.637486931223532e-08,0.499999959464429,3.637486931223532e-08,8.321403358323377e-09
2020-11-11,0.4999999635179858,3.273738264641749e-08,0.4999999635179858,3.273738264641749e-08,7.48926308320735e-09
2020-11-12,0.49999996716618705,2.9463644596754363e-08,0.49999996716618705,2.9463644596754363e-08,6.740336824066828e-09
2020-11-13,0.4999999704495681,2.651728031121161e-08,0.4999999704495681,2.651728031121161e-08,6.066303181496118e-09
2020-11-16,0.49999997340461116,2.3865552421137925e-08,0.49999997340461116,2.3865552421137925e-08,5.4596728956136446e-09
2020-11-17,0.4999999760641499,2.1478997293272594e-08,0.4999999760641499,2.1478997293272594e-08,4.913705632188664e-09
2020-11-18,0.4999999760641499,2.1478997293272594e-08,0.4999999760641499,2.1478997293272594e-08,4.913705632188664e-09
2020-11-19,0.4999999760641499,2.1478997293272594e-08,0.4999999760641499,2.1478997293272594e-08,4.913705632188664e-09
2020-11-20,0.4999999760641499,2.1478997293272594e-08,0.4999999760641499,2.1478997293272594e-08,4.913705632188664e-09
2020-11-23,0.49999997845773475,1.933109765648658e-08,0.49999997845773475,1.933109765648658e-08,4.422335090140267e-09
2020-11-24,0.49999998061196127,1.739798796579634e-08,0.49999998061196127,1.739798796579634e-08,3.980101598274321e-09
2020-11-25,0.499999982550765,1.565818922993302e-08,0.499999982550765,1.565818922993302e-08,3.582091452336834e-09
2020-11-26,0.49999998272986956,1.5658189235541927e-08,0.49999998272986956,1.5658189235541927e-08,3.2238823082579746e-09
2020-11-27,0.49999998289106373,1.5658189240589946e-08,0.49999998289106373,1.5658189240589946e-08,2.901494078367585e-09
2020-11-30,0.49999998289106373,1.5658189240589946e-08,0.49999998289106373,1.5658189240589946e-08,2.901494078367585e-09
2020-12-01,0.49999998289106373,1.5658189240589946e-08,0.49999998289106373,1.5658189240589946e-08,2.901494078367585e-09
2020-12-02,0.49999998289106373,1.5658189240589946e-08,0.49999998289106373,1.5658189240589946e-08,2.901494078367585e-09
2020-12-03,0.4999999846019573,1.4092370364752044e-08,0.4999999846019573,1.4092370364752044e-08,2.6113446794662927e-09
2020-12-04,0.49999998614176155,1.2683133367335926e-08,0.49999998614176155,1.2683133367335926e-08,2.3502102187573907e-09
2020-12-07,0.49999998752758534,1.1414820062240193e-08,0.49999998752758534,1.1414820062240193e-08,2.115189202744211e-09
2020-12-08,0.4999999887748267,1.0273338081642838e-08,0.4999999887748267,1.0273338081642838e-08,1.9036702872184627e-09
2020-12-09,0.4999999898973441,9.246004294236158e-09,0.4999999898973441,9.246004294236158e-09,1.713303262343042e-09
2020-12-10,0.4999999909076097,8.321403881626198e-09,0.4999999909076097,8.321403881626198e-09,1.5419729392243423e-09
2020-12-11,0.4999999918168486,7.489263507082638e-09,0.4999999918168486,7.489263507082638e-09,1.3877756478255475e-09
2020-12-14,0.49999999263516376,6.7403371674058134e-09,0.49999999263516376,6.7403371674058134e-09,1.2489980850871408e-09
2020-12-15,0.4999999933716474,6.066303459600699e-09,0.4999999933716474,6.066303459600699e-09,1.1240982782341868e-09
2020-12-16,0.49999999403448264,5.459673120878357e-09,0.49999999403448264,5.459673120878357e-09,1.0116884517519336e-09
2020-12-17,0.4999999946310344,4.913705814653082e-09,0.4999999946310344,4.913705814653082e-09,9.105196076630844e-10
2020-12-18,0.4999999951679309,4.422335237936447e-09,0.4999999951679309,4.422335237936447e-09,8.194676477767147e-10
2020-12-21,0.4999999956511378,3.980101717989227e-09,0.4999999956511378,3.980101717989227e-09,7.375208837117935e-10
2020-12-22,0.499999996086024,3.5820915493059087e-09,0.499999996086024,3.5820915493059087e-09,6.63768795917942e-10
2020-12-23,0.499999996086024,3.5820915493059087e-09,0.499999996086024,3.5820915493059087e-09,6.63768795917942e-10
2020-12-24,0.499999996086024,3.5820915493059087e-09,0.499999996086024,3.5820915493059087e-09,6.63768795917942e-10
2020-12-28,0.499999996086024,3.5820915493059087e-09,0.499999996086024,3.5820915493059087e-09,6.63768795917942e-10
2020-12-29,0.499999996086024,3.5820915493059087e-09,0.499999996086024,3.5820915493059087e-09,6.63768795917942e-10
2020-12-30,0.499999996086024,3.5820915493059087e-09,0.499999996086024,3.5820915493059087e-09,6.63768795917942e-10
2020-12-31,0.499999996086024,3.5820915493059087e-09,0.499999996086024,3.5820915493059087e-09,6.63768795917942e-10
2021-01-04,0.499999996086024,3.5820915493059087e-09,0.499999996086024,3.5820915493059087e-09,6.63768795917942e-10
2021-01-05,0.499999996086024,3.5820915493059087e-09,0.499999996086024,3.5820915493059087e-09,6.63768795917942e-10
2021-01-06,0.49999999647742166,3.2238823968989576e-09,0.49999999647742166,3.2238823968989576e-09,5.973919167937834e-10
2021-01-07,0.49999999647742166,3.2238823968989576e-09,0.49999999647742166,3.2238823968989576e-09,5.973919167937834e-10
2021-01-08,0.49999999682967944,2.9014941592532098e-09,0.49999999682967944,2.9014941592532098e-09,5.376527254931897e-10
2021-01-11,0.49999999714671156,2.6113447449836493e-09,0.49999999714671156,2.6113447449836493e-09,4.838874532506865e-10
2021-01-12,0.4999999974320404,2.3502102718264496e-09,0.4999999974320404,2.3502102718264496e-09,4.3549870817413853e-10
2021-01-13,0.49999999768883635,2.115189245730149e-09,0.49999999768883635,2.115189245730149e-09,3.919488375580265e-10
2021-01-14,0.49999999791995264,1.9036703220370726e-09,0.49999999791995264,1.9036703220370726e-09,3.5275395396527826e-10
2021-01-15,0.4999999981279575,1.7133032905461159e-09,0.4999999981279575,1.7133032905461159e-09,3.1747855870082457e-10
2021-01-18,0.4999999981438314,1.7133032906005096e-09,0.4999999981438314,1.7133032906005096e-09,2.857307028398135e-10
2021-01-19,0.4999999981581179,1.713303290649464e-09,0.4999999981581179,1.713303290649464e-09,2.571576325631799e-10
2021-01-20,0.4999999981709758,1.713303290693523e-09,0.4999999981709758,1.713303290693523e-09,2.3144186931281364e-10
2021-01-21,0.4999999983538782,1.5419729621882318e-09,0.4999999983538782,1.5419729621882318e-09,2.0829768245772857e-10
2021-01-22,0.4999999983538782,1.5419729621882318e-09,0.4999999983538782,1.5419729621882318e-09,2.0829768245772857e-10
2021-01-25,0.4999999983538782,1.5419729621882318e-09,0.4999999983538782,1.5419729621882318e-09,2.0829768245772857e-10
2021-01-26,0.4999999983538782,1.5419729621882318e-09,0.4999999983538782,1.5419729621882318e-09,2.0829768245772857e-10
2021-01-27,0.49999999851849036,1.3877756664262982e-09,0.49999999851849036,1.3877756664262982e-09,1.8746791427367472e-10
2021-01-28,0.4999999986666413,1.2489981001537488e-09,0.4999999986666413,1.2489981001537488e-09,1.6872112289629962e-10
2021-01-29,0.49999999879997725,1.1240982904381393e-09,0.49999999879997725,1.1240982904381393e-09,1.5184901064716355e-10
2021-02-01,0.4999999989199794,1.011688461637135e-09,0.4999999989199794,1.011688461637135e-09,1.3666410961524715e-10
2021-02-02,0.4999999990279815,9.105196156700976e-10,0.4999999990279815,9.105196156700976e-10,1.2299769868029044e-10
2021-02-03,0.4999999991251834,8.194676542623956e-10,0.4999999991251834,8.194676542623956e-10,1.1069792883378151e-10
2021-02-04,0.4999999992126651,7.375208889651951e-10,0.4999999992126651,7.375208889651951e-10,9.962813596783464e-11
2021-02-05,0.49999999929139854,6.637688001731973e-10,0.49999999929139854,6.637688001731973e-10,8.96653223851705e-11
2021-02-08,0.49999999936225864,5.9739192024054e-10,0.49999999936225864,5.9739192024054e-10,8.06987901580901e-11
2021-02-09,0.49999999936225864,5.9739192024054e-10,0.49999999936225864,5.9739192024054e-10,8.06987901580901e-11
2021-02-10,0.49999999936225864,5.9739192024054e-10,0.49999999936225864,5.9739192024054e-10,8.06987901580901e-11
2021-02-11,0.49999999936225864,5.9739192024054e-10,0.49999999936225864,5.9739192024054e-10,8.06987901580901e-11
2021-02-12,0.4999999994260328,5.376527282850627e-10,0.4999999994260328,5.376527282850627e-10,7.262891115154478e-11
2021-02-15,0.4999999994296643,5.376527282889677e-10,0.4999999994296643,5.376527282889677e-10,6.536602003686505e-11
2021-02-16,0.49999999943293255,5.37652728292482e-10,0.49999999943293255,5.37652728292482e-10,5.882941803356309e-11
2021-02-17,0.49999999943587403,5.376527282956451e-10,0.49999999943587403,5.376527282956451e-10,5.2946476230518276e-11
2021-02-18,0.4999999994922866,4.838874555206753e-10,0.4999999994922866,4.838874555206753e-10,4.765182861284277e-11
2021-02-19,0.49999999954305796,4.3549871001282946e-10,0.49999999954305796,4.3549871001282946e-10,4.2886645755913324e-11
2021-02-22,0.4999999995887522,3.919488390473661e-10,0.4999999995887522,3.919488390473661e-10,3.85979811838494e-11
2021-02-23,0.499999999629877,3.527539551716434e-10,0.499999999629877,3.527539551716434e-10,3.4738183068321667e-11
2021-02-24,0.49999999966688924,3.1747855967798026e-10,0.49999999966688924,3.1747855967798026e-10,3.126436476380383e-11
2021-02-25,0.4999999997002003,2.8573070372921824e-10,0.4999999997002003,2.8573070372921824e-10,2.8137928289298056e-11
2021-02-26,0.4999999997301803,2.571576333717156e-10,0.4999999997301803,2.571576333717156e-10,2.5324135461886686e-11
2021-03-01,0.4999999997571623,2.3144187004703358e-10,0.4999999997571623,2.3144187004703358e-10,2.279172191692795e-11
2021-03-02,0.49999999978144605,2.0829768305244672e-10,0.49999999978144605,2.0829768305244672e-10,2.0512549726231397e-11
2021-03-03,0.49999999980330145,1.8746791475539643e-10,0.49999999980330145,1.8746791475539643e-10,1.8461294754415218e-11
2021-03-04,0.4999999998229713,1.687211232864942e-10,0.4999999998229713,1.687211232864942e-10,1.661516527962733e-11
2021-03-05,0.49999999984067417,1.5184901096322115e-10,0.49999999984067417,1.5184901096322115e-10,1.4953648752194044e-11
2021-03-08,0.49999999985660676,1.3666410987125384e-10,0.49999999985660676,1.3666410987125384e-10,1.345828387740349e-11
2021-03-09,0.4999999998709461,1.2299769888765588e-10,0.4999999998709461,1.2299769888765588e-10,1.2112455490010511e-11
2021-03-10,0.49999999988385146,1.1069792900174747e-10,0.49999999988385146,1.1069792900174747e-10,1.0901209941290828e-11
2021-03-11,0.49999999989546634,9.962813610388707e-11,0.49999999989546634,9.962813610388707e-11,9.811088947389654e-12
2021-03-12,0.49999999990591976,8.966532249537298e-11,0.49999999990591976,8.966532249537298e-11,8.829980052835296e-12
2021-03-15,0.4999999999153277,8.06987902473541e-11,0.4999999999153277,8.06987902473541e-11,7.946982047701294e-12
2021-03-16,0.49999999992379496,7.262891122384863e-11,0.49999999992379496,7.262891122384863e-11,7.1522838430522856e-12
2021-03-17,0.4999999999314154,6.536602010246001e-11,0.4999999999314154,6.536602010246001e-11,6.437055458845164e-12
2021-03-18,0.4999999999314154,6.536602010246001e-11,0.4999999999314154,6.536602010246001e-11,6.437055458845164e-12
2021-03-19,0.4999999999314154,6.536602010246001e-11,0.4999999999314154,6.536602010246001e-11,6.437055458845164e-12
2021-03-22,0.4999999999314154,6.536602010246001e-11,0.4999999999314154,6.536602010246001e-11,6.437055458845164e-12
2021-03-23,0.4999999999382739,5.882941809302096e-11,0.4999999999382739,5.882941809302096e-11,5.793349913040115e-12
2021-03-24,0.49999999994444655,5.2946476284372516e-11,0.49999999994444655,5.2946476284372516e-11,5.214014921800472e-12
2021-03-25,0.4999999999500019,4.765182865646471e-11,0.4999999999500019,4.765182865646471e-11,4.6926134296725624e-12
2021-03-26,0.49999999995500166,4.2886645791247094e-11,0.49999999995500166,4.2886645791247094e-11,4.223352086747539e-12
2021-03-29,0.4999999999595015,3.859798121246975e-11,0.4999999999595015,3.859798121246975e-11,3.801016878106993e-12
2021-03-30,0.4999999999635514,3.4738183091504147e-11,0.4999999999635514,3.4738183091504147e-11,3.420915190324002e-12
2021-03-31,0.49999999996719624,3.126436478258165e-11,0.49999999996719624,3.126436478258165e-11,3.0788236713140453e-12
2021-04-01,0.49999999996719624,3.126436478258165e-11,0.49999999996719624,3.126436478258165e-11,3.0788236713140453e-12
2021-04-05,0.49999999996719624,3.126436478258165e-11,0.49999999996719624,3.126436478258165e-11,3.0788236713140453e-12
2021-04-06,0.49999999996719624,3.126436478258165e-11,0.49999999996719624,3.126436478258165e-11,3.0788236713140453e-12
2021-04-07,0.49999999996719624,3.126436478258165e-11,0.49999999996719624,3.126436478258165e-11,3.0788236713140453e-12
2021-04-08,0.49999999997047656,2.8137928304508085e-11,0.49999999997047656,2.8137928304508085e-11,2.77094130420082e-12
2021-04-09,0.49999999997342887,2.5324135474206805e-11,0.49999999997342887,2.5324135474206805e-11,2.4938471737954634e-12
2021-04-12,0.4999999999760861,2.279172192690725e-11,0.4999999999760861,2.279172192690725e-11,2.2444624564278454e-12
2021-04-13,0.49999999997847744,2.0512549734314632e-11,0.49999999997847744,2.0512549734314632e-11,2.020016210794722e-12
2021-04-14,0.4999999999806297,1.8461294760962634e-11,0.4999999999806297,1.8461294760962634e-11,1.8180145897230754e-12
2021-04-15,0.4999999999806297,1.8461294760962634e-11,0.4999999999806297,1.8461294760962634e-11,1.8180145897230754e-12
2021-04-16,0.4999999999806297,1.8461294760962634e-11,0.4999999999806297,1.8461294760962634e-11,1.8180145897230754e-12
2021-04-19,0.4999999999806297,1.8461294760962634e-11,0.4999999999806297,1.8461294760962634e-11,1.8180145897230754e-12
2021-04-20,0.4999999999825667,1.661516528493074e-11,0.4999999999825667,1.661516528493074e-11,1.636213130757107e-12
2021-04-21,0.4999999999843101,1.495364875648981e-11,0.4999999999843101,1.495364875648981e-11,1.4725918176865308e-12
2021-04-22,0.4999999999858791,1.3458283880883057e-11,0.4999999999858791,1.3458283880883057e-11,1.3253326359220363e-12
2021-04-23,0.4999999999872911,1.2112455492828958e-11,0.4999999999872911,1.2112455492828958e-11,1.1927993723332014e-12
2021-04-26,0.49999999998856204,1.0901209943573771e-11,0.49999999998856204,1.0901209943573771e-11,1.07351943510261e-12
2021-04-27,0.49999999998856204,1.0901209943573771e-11,0.49999999998856204,1.0901209943573771e-11,1.07351943510261e-12
2021-04-28,0.49999999998856204,1.0901209943573771e-11,0.49999999998856204,1.0901209943573771e-11,1.07351943510261e-12
2021-04-29,0.49999999998856204,1.0901209943573771e-11,0.49999999998856204,1.0901209943573771e-11,1.07351943510261e-12
2021-04-30,0.49999999998970585,9.811088949238838e-12,0.49999999998970585,9.811088949238838e-12,9.661674915945593e-13
2021-05-03,0.49999999999073524,8.829980054333134e-12,0.49999999999073524,8.829980054333134e-12,8.695507424368936e-13
2021-05-04,0.49999999999073524,8.829980054333134e-12,0.49999999999073524,8.829980054333134e-12,8.695507424368936e-13
2021-05-05,0.49999999999073524,8.829980054333134e-12,0.49999999999073524,8.829980054333134e-12,8.695507424368936e-13
2021-05-06,0.49999999999073524,8.829980054333134e-12,0.49999999999073524,8.829980054333134e-12,8.695507424368936e-13
2021-05-07,0.4999999999916618,7.946982048914545e-12,0.4999999999916618,7.946982048914545e-12,7.825956681946544e-13
2021-05-10,0.49999999999249556,7.152283844035019e-12,0.49999999999249556,7.152283844035019e-12,7.043361013763635e-13
2021-05-11,0.49999999999324596,6.437055459641178e-12,0.49999999999324596,6.437055459641178e-12,6.339024912396785e-13
2021-05-12,0.4999999999939214,5.793349913684886e-12,0.4999999999939214,5.793349913684886e-12,5.705122421164814e-13
2021-05-13,0.4999999999939214,5.793349913684886e-12,0.4999999999939214,5.793349913684886e-12,5.705122421164814e-13
2021-05-14,0.4999999999939214,5.793349913684886e-12,0.4999999999939214,5.793349913684886e-12,5.705122421164814e-13
2021-05-17,0.4999999999939214,5.793349913684886e-12,0.4999999999939214,5.793349913684886e-12,5.705122421164814e-13
2021-05-18,0.4999999999939214,5.793349913684886e-12,0.4999999999939214,5.793349913684886e-12,5.705122421164814e-13
2021-05-19,0.4999999999939214,5.793349913684886e-12,0.4999999999939214,5.793349913684886e-12,5.705122421164814e-13
2021-05-20,0.4999999999939214,5.793349913684886e-12,0.4999999999939214,5.793349913684886e-12,5.705122421164814e-13
2021-05-21,0.4999999999945292,5.214014922322735e-12,0.4999999999945292,5.214014922322735e-12,5.134610179054574e-13
2021-05-24,0.4999999999945292,5.214014922322735e-12,0.4999999999945292,5.214014922322735e-12,5.134610179054574e-13
2021-05-25,0.4999999999945292,5.214014922322735e-12,0.4999999999945292,5.214014922322735e-12,5.134610179054574e-13
2021-05-26,0.4999999999945292,5.214014922322735e-12,0.4999999999945292,5.214014922322735e-12,5.134610179054574e-13
2021-05-27,0.4999999999945292,5.214014922322735e-12,0.4999999999945292,5.214014922322735e-12,5.134610179054574e-13
2021-05-28,0.4999999999945292,5.214014922322735e-12,0.4999999999945292,5.214014922322735e-12,5.134610179054574e-13
2021-05-31,0.4999999999945292,5.214014922322735e-12,0.4999999999945292,5.214014922322735e-12,5.134610179054574e-13
2021-06-01,0.4999999999945292,5.214014922322735e-12,0.4999999999945292,5.214014922322735e-12,5.134610179054574e-13
2021-06-02,0.4999999999945292,5.214014922322735e-12,0.4999999999945292,5.214014922322735e-12,5.134610179054574e-13
2021-06-03,0.4999999999945292,5.214014922322735e-12,0.4999999999945292,5.214014922322735e-12,5.134610179054574e-13
2021-06-04,0.4999999999950764,4.692613430095597e-12,0.4999999999950764,4.692613430095597e-12,4.621149161154174e-13
2021-06-07,0.49999999999556866,4.223352087090196e-12,0.49999999999556866,4.223352087090196e-12,4.159034245042852e-13
2021-06-08,0.49999999999556866,4.223352087090196e-12,0.49999999999556866,4.223352087090196e-12,4.159034245042852e-13
2021-06-09,0.49999999999556866,4.223352087090196e-12,0.49999999999556866,4.223352087090196e-12,4.159034245042852e-13
2021-06-10,0.49999999999556866,4.223352087090196e-12,0.49999999999556866,4.223352087090196e-12,4.159034245042852e-13
2021-06-11,0.49999999999556866,4.223352087090196e-12,0.49999999999556866,4.223352087090196e-12,4.159034245042852e-13
2021-06-14,0.4999999999960118,3.801016878384545e-12,0.4999999999960118,3.801016878384545e-12,3.743130820541884e-13
2021-06-15,0.49999999999641065,3.4209151905488193e-12,0.49999999999641065,3.4209151905488193e-12,3.368817738490383e-13
2021-06-16,0.49999999999676964,3.078823671496148e-12,0.49999999999676964,3.078823671496148e-12,3.031935964643522e-13
2021-06-17,0.49999999999709266,2.770941304348323e-12,0.49999999999709266,2.770941304348323e-12,2.728742368180933e-13
2021-06-18,0.49999999999709266,2.770941304348323e-12,0.49999999999709266,2.770941304348323e-12,2.728742368180933e-13
2021-06-21,0.49999999999709266,2.770941304348323e-12,0.49999999999709266,2.770941304348323e-12,2.728742368180933e-13
2021-06-22,0.49999999999709266,2.770941304348323e-12,0.49999999999709266,2.770941304348323e-12,2.728742368180933e-13
2021-06-23,0.4999999999973833,2.493847173914941e-12,0.4999999999973833,2.493847173914941e-12,2.455868131364267e-13
2021-06-24,0.49999999999764505,2.244462456524622e-12,0.49999999999764505,2.244462456524622e-12,2.2102813182289974e-13
2021-06-25,0.49999999999788053,2.020016210873111e-12,0.49999999999788053,2.020016210873111e-12,1.9892531864070348e-13
2021-06-28,0.49999999999809247,1.8180145897865706e-12,0.49999999999809247,1.8180145897865706e-12,1.79032786776709e-13
2021-06-29,0.49999999999828326,1.636213130808538e-12,0.49999999999828326,1.636213130808538e-12,1.611295080990996e-13
2021-06-30,0.49999999999845485,1.4725918177281895e-12,0.49999999999845485,1.4725918177281895e-12,1.450165572892394e-13
2021-07-01,0.4999999999986094,1.3253326359557803e-12,0.4999999999986094,1.3253326359557803e-12,1.305149015603558e-13
2021-07-02,0.4999999999987485,1.192799372360534e-12,0.4999999999987485,1.192799372360534e-12,1.1746341140435292e-13
2021-07-05,0.49999999999875433,1.192799372360548e-12,0.49999999999875433,1.192799372360548e-12,1.0571707026391886e-13
2021-07-06,0.49999999999875966,1.1927993723605607e-12,0.49999999999875966,1.1927993723605607e-12,9.514536323752799e-14
2021-07-07,0.4999999999987644,1.192799372360572e-12,0.4999999999987644,1.192799372360572e-12,8.5630826913776e-14
2021-07-08,0.499999999998888,1.0735194351247803e-12,0.499999999998888,1.0735194351247803e-12,7.706774422241745e-14
2021-07-09,0.49999999999899913,9.66167491612517e-13,0.49999999999899913,9.66167491612517e-13,6.936096980019112e-14
2021-07-12,0.4999999999990992,8.695507424514393e-13,0.4999999999990992,8.695507424514393e-13,6.242487282018451e-14
2021-07-13,0.4999999999991893,7.825956682064365e-13,0.4999999999991893,7.825956682064365e-13,5.618238553817618e-14
2021-07-14,0.4999999999992704,7.043361013859071e-13,0.4999999999992704,7.043361013859071e-13,5.0564146984366764e-14
2021-07-15,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-16,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-19,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-20,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-21,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-22,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-23,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-26,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-27,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-28,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-29,0.4999999999993433,6.339024912474088e-13,0.4999999999993433,6.339024912474088e-13,4.5507732285936725e-14
2021-07-30,0.4999999999994091,5.705122421227429e-13,0.4999999999994091,5.705122421227429e-13,4.095695905734844e-14
2021-08-02,0.4999999999994091,5.705122421227429e-13,0.4999999999994091,5.705122421227429e-13,4.095695905734844e-14
2021-08-03,0.4999999999994091,5.705122421227429e-13,0.4999999999994091,5.705122421227429e-13,4.095695905734844e-14
2021-08-04,0.4999999999994091,5.705122421227429e-13,0.4999999999994091,5.705122421227429e-13,4.095695905734844e-14
2021-08-05,0.49999999999946815,5.134610179105293e-13,0.49999999999946815,5.134610179105293e-13,3.6861263151617955e-14
2021-08-06,0.4999999999995213,4.621149161195256e-13,0.4999999999995213,4.621149161195256e-13,3.317513683645969e-14
2021-08-09,0.4999999999995692,4.1590342450761285e-13,0.4999999999995692,4.1590342450761285e-13,2.985762315281658e-14
2021-08-10,0.49999999999961225,3.743130820568838e-13,0.49999999999961225,3.743130820568838e-13,2.6871860837537236e-14
2021-08-11,0.499999999999651,3.3688177385122156e-13,0.499999999999651,3.3688177385122156e-13,2.4184674753785387e-14
2021-08-12,0.4999999999996859,3.031935964661206e-13,0.4999999999996859,3.031935964661206e-13,2.176620727840837e-14
2021-08-13,0.49999999999971734,2.728742368195257e-13,0.49999999999971734,2.728742368195257e-13,1.9589586550568764e-14
2021-08-16,0.49999999999971734,2.728742368195257e-13,0.49999999999971734,2.728742368195257e-13,1.9589586550568764e-14
2021-08-17,0.49999999999971734,2.728742368195257e-13,0.49999999999971734,2.728742368195257e-13,1.9589586550568764e-14
2021-08-18,0.49999999999971734,2.728742368195257e-13,0.49999999999971734,2.728742368195257e-13,1.9589586550568764e-14
2021-08-19,0.49999999999971734,2.728742368195257e-13,0.49999999999971734,2.728742368195257e-13,1.9589586550568764e-14
2021-08-20,0.49999999999974554,2.45586813137587e-13,0.49999999999974554,2.45586813137587e-13,1.763062789551288e-14
2021-08-23,0.4999999999997711,2.2102813182383959e-13,0.4999999999997711,2.2102813182383959e-13,1.5867565105962406e-14
